,HeadFront,SpineThoracic2,SpineThoracic12,LShoulderTop,RShoulderTop,WaistBack,LTrochanterMajor,LForefoot,RTrochanterMajor,RForefoot,LElbow,RElbow,LWrist,RWrist,LKnee,RKnee,LAnkle,RAnkle
247,3954.6538221577975,-14698.871520464047,-42828.16943279923,-4876.57201758372,-15261.188169368615,-50753.210405695456,-25169.623932145114,34435.689927999745,-35920.43892421109,32169.54331117627,15974.127714984439,11964.608887600418,33575.379675019496,38956.55254195428,7444.568380426401,9108.473302010534,19077.69129252748,13952.852890925154
248,281149.44709045417,307226.7587841448,354232.5818007722,274440.54444126546,359047.23299636215,388291.14434028056,320524.6950683086,348697.2634763736,445465.5002027883,454300.62536922353,269410.45933263283,379462.75129587296,252573.7427993086,396167.452390509,314770.151339921,404573.4114274131,356278.1303241998,457126.7421185597
249,3971.719162176032,-14692.313147863315,-42802.39989955109,-4874.438039130269,-15253.450680036862,-50709.05736713327,-25114.78267318444,34439.85890050876,-35845.8152032198,32179.465889209474,15974.297772559003,11959.673145385568,33569.93912659243,38954.105261729565,7492.769339604998,9155.188242850654,19071.49099173281,13958.721392129242
250,281107.33899382746,307141.6579735053,354245.8849340385,274445.82905298483,359043.39397357526,388374.5401833392,320558.33401598665,348716.6907052084,445573.68071834795,454287.855739925,269421.1434744823,379441.38823742466,252576.84756298974,395960.946531679,314904.37609233515,404517.5845513524,356338.6900258201,457083.67594625044
251,3977.1846617446063,-14687.749363789037,-42779.687523649,-4872.154023243267,-15272.767872735436,-50672.58350470204,-25064.593765864272,34439.10204069041,-35782.403380267715,32187.012293074775,15962.249099571036,11956.878884960515,33563.38755045012,38982.74120407971,7521.227086058312,9212.787814279822,19071.363387701662,13970.706076030616
252,281054.6879568317,307564.84657216165,354276.0546779966,274322.5871177127,359032.4356258566,388470.4715351588,320626.17347717204,348727.4903521924,445529.7714022244,454283.62282665825,269412.98615730734,379416.7983368507,252565.0019950762,395963.0688380846,315023.9215485366,404470.5358466099,356407.37075159396,457004.3627647419
253,3981.9749761816856,-14814.349803047895,-42759.19102128106,-4873.200014601294,-15275.293430391852,-50638.33984826568,-25028.968846450494,34441.85222214458,-35690.78968576525,32190.776192594712,15947.522934715485,11950.853946768359,33555.83968002383,38978.673762749786,7548.6555310445,9267.13356452074,19068.19040914512,13988.077416191532
254,281022.36647058197,306866.26756616763,354317.0653654069,274277.96603649517,358994.00305378536,388573.62169549457,320684.22373502544,348754.29512177734,445568.65765953186,454286.58254506084,269369.5357188559,379516.95737854077,252546.27406708145,395975.2808052119,315167.6134267885,404412.0921886706,356499.1249601778,457032.57263649366
255,3976.1887607401695,-14632.478131147887,-42741.90503892377,-4878.425287719518,-15275.442911852639,-50607.96471970723,-25000.469150106248,34436.831154077125,-35607.244694957204,32196.609256900752,15932.003811722268,11939.071816757369,33547.83037252896,38983.36102643122,7555.858575674862,9327.457910793139,19054.25273130841,13991.3219739657
256,280990.6032107925,306809.4754973809,354389.6394817213,274305.94166830176,358988.2405262001,388698.6286781687,320781.3667386654,348775.18129603507,445568.2056897195,454306.4890261458,269308.25934136414,379546.95251093357,252523.5310806479,396000.6621616126,315278.70408312685,404343.84161152743,356529.94471770886,456979.54368923226
257,3969.644036924663,-14644.592672267623,-42731.12797584641,-4911.465177201557,-15288.694997898681,-50581.527821938056,-24986.72568101003,34434.840275420014,-35527.47116160995,32207.268843458438,15921.859930408544,11936.875466587451,33541.438969036215,38977.91893642788,7583.398958081463,9382.216793574713,19056.798518116346,14007.019121931502
258,280915.2460313358,306651.3932817665,354481.1444980728,274286.7014055935,358880.5957658999,388836.6886680589,320871.8782130645,348791.81609177694,445722.3805452125,454291.6011450322,269276.3850266067,379519.4863374967,252498.48517245465,395996.432376032,315400.84840535064,404287.6553149738,356586.19439484685,456984.3607469359
259,3966.49044354507,-14611.481548028976,-42725.84879250951,-4939.968348798655,-15259.9382385555,-50563.04350244273,-24963.855402000503,34433.98687646801,-35474.461858210125,32214.470625603462,15909.143786644181,11934.472334837661,33534.99982567998,38974.783339066606,7595.3344891207635,9430.60683066554,19057.103032534545,14018.617863107545
260,280844.3847875977,306537.7858105019,354605.70628547337,274252.11881683685,358872.6029735359,388973.3003964514,320963.3823768203,348791.6501108169,445749.6884409173,454314.03361030767,269286.14776963444,379455.1128435515,252493.3132131855,395986.731849629,315497.6311913899,404217.03618059057,356639.1242624864,457004.64540730853
261,3957.245964000871,-14590.092799994112,-42727.36088505165,-4953.456617233314,-15269.41587802965,-50542.06012441235,-24943.035537311902,34432.74615979166,-35401.190719051825,32218.574031235403,15896.592024775051,11931.400165851028,33529.53272627432,38967.663720252865,7622.910073972922,9483.379756245195,19051.88834694741,14017.97828748263
262,280786.8128813831,306488.41359373875,354722.7373359883,274271.5125968101,358910.6626849297,389145.66614023165,321094.5664651804,348804.02081266354,445908.5598204739,454305.44705420855,269320.97680367145,379363.85331638006,252494.3868616708,395983.27295014757,315529.69462955894,404157.36630944815,356696.10383276397,456965.4463517272
263,3952.2201769327294,-14599.766882822543,-42729.7554911809,-4977.6442070345365,-15266.171697256548,-50531.99284805513,-24935.629493434877,34430.27278029495,-35359.01328726561,32215.465077500823,15885.981747561862,11935.245909480676,33522.55272175153,38963.16198037076,7610.01304775101,9532.380796983682,19056.138974850284,14021.680994562943
264,280710.226627948,306483.6961261903,354840.4752876682,274334.1474181563,358906.2298892696,389307.50119610794,321215.81144231395,348811.73335885536,446113.47498495755,454275.51779941143,269351.07943792216,379296.7104611771,252493.42751308772,395960.74142139807,315664.18465817295,404115.26965108747,356762.8593169148,457017.66885032255
265,3948.262088644322,-14637.376581284261,-42733.272316480055,-4999.180926234498,-15276.011344395796,-50521.38990390375,-24922.155770101403,34431.49261145382,-35320.97182391901,32215.727333340546,15879.079808993552,11944.946337105914,33518.902366686634,38968.405483275994,7657.655806799623,9576.486438786284,19064.462713837795,14018.422228355466
266,280645.5455125919,306438.062084739,354928.2970931531,274425.76754418394,358850.948348935,389490.59589406464,321348.8274398359,348841.08089996525,446113.28440598847,454309.41337769333,269360.59257742856,379304.99482587754,252489.3568605257,395960.6559435225,315730.7685476445,404070.63939274865,356834.4816050936,457072.13401809416
267,3928.123521133184,-14632.00258915557,-42736.14202419587,-5017.691138791219,-15277.4184090864,-50516.206439952,-24923.534274282683,34427.69963042876,-35238.88921064143,32225.85499345637,15872.850287202651,11948.316036877619,33516.80367455115,38974.63099820231,7656.5144490866405,9612.164906299484,19063.810796480997,14014.86682756089
268,280561.61552595405,306394.1095627903,355004.0635460098,274402.94249461795,358810.3154938277,389684.2590000068,321487.3296116586,348859.1167381899,446299.70902999793,454254.65147636214,269350.43122154364,379401.0494274108,252480.6451412663,395992.60131049703,315781.622133181,404051.8795721453,356861.1992579207,457095.69720252027
269,3916.1413412655565,-14615.348558640493,-42731.58141341696,-5025.550966728435,-15265.299143598488,-50521.92759630291,-24934.119070507615,34426.18070567257,-35199.287283592406,32205.201915554368,15869.569693139678,11942.137151337454,33515.78117147037,38975.73031325806,7659.999716562197,9649.660879891584,19063.195026008063,14008.59954734179
270,280530.3615768143,306279.28215922666,355105.7731182131,274472.8472271858,358796.205374726,389879.97989174805,321630.8262552338,348842.3609266049,446371.2862423113,454277.53841514065,269331.2773840324,379492.56627774646,252467.60820218915,396220.9414296047,315798.0463659949,404064.73785005516,356846.4501311547,457211.84012065583
271,3899.722976221903,-14607.497352224345,-42738.055181123505,-5056.015690956949,-15264.957215909802,-50529.92765862479,-24960.35826416256,34425.31968868351,-35146.50426546989,32206.03003714561,15864.585229739449,11938.890896065848,33515.333831457225,38949.476937617175,7653.195918801583,9679.191488476441,19059.21302489387,13996.08164763806
272,280552.00714541145,306180.6193658458,355208.02174631663,274504.03061193187,358787.6713860913,390092.0807872656,321775.8637974385,348839.75866255845,446479.34594356763,454278.07877389883,269308.5426070531,379587.83699215594,252448.0888618732,396244.988223657,315807.55542931904,404076.4644931242,356802.0571454433,457267.4857689812
273,3881.1077759396358,-14629.23748360177,-42747.707656497514,-5071.682354439938,-15249.78728445799,-50544.22507499467,-24995.000543890375,34426.17995411401,-35100.64169321967,32198.669361447304,15857.315954483769,11936.33160793551,33517.26597490626,38947.875855292885,7627.90180414361,9703.079435914737,19058.811347390234,13995.225720038172
274,280533.4914684597,306139.6721218827,355344.814788875,274504.7116102537,358925.1574817684,390298.9375799161,321928.1414135616,348824.9063458597,446556.4316784848,454356.0664143098,269291.42443930754,379568.87184821133,252427.07855751514,396247.97129440884,315775.1544416214,404108.04770627,356762.6602168928,457465.02588789247
275,3868.566993265278,-14628.579133267638,-42764.53037247973,-5089.250433509973,-15283.979820833425,-50560.167984908956,-25029.659942347957,34424.00263843623,-35062.209442884734,32195.02216067574,15849.99558377092,11938.395777480615,33511.82697733148,38947.68664001922,7619.629854366838,9727.135363272464,19059.05603120943,13973.782294370754
276,280520.0759157157,306032.12376118347,355489.63428352063,274633.91808084084,358937.5087799521,390504.8896116084,322065.5388252881,348812.66758064175,446625.56859717064,454383.29189991223,269298.35280002665,379468.89733761665,252410.60308009307,396037.33070165827,315775.6562503899,404140.5476709841,356693.6075305885,457487.88039194664
277,3859.9556882707875,-14609.272236685778,-42783.90967971578,-5116.410969066172,-15299.932530861013,-50569.01882958897,-25065.546352153156,34422.29662268741,-35028.433517321755,32191.62134073691,15834.956244831083,11941.097178703785,33501.560707964025,38977.87026386429,7575.325643379714,9757.577554045067,19058.868015089494,13987.931537703997
278,280532.37437243277,306083.9758513056,355637.4297720106,274667.82101133117,358877.76449258934,390700.02935396426,322197.97438258305,348781.1794440867,446748.134158066,454404.525963818,269327.3235213276,379393.0167569972,252393.80966300095,395996.04311440414,315743.0238778758,404165.87593507644,356650.7248733598,457524.8035745152
279,3852.01002962434,-14654.587631116301,-42803.86325274251,-5142.159234730294,-15323.539955951179,-50583.427592755645,-25090.829189772267,34418.12135867738,-35008.17056862895,32192.5700393332,15819.713971897152,11939.926449045663,33492.159448524806,38970.58685627564,7570.574656161098,9786.06089162793,19050.931197875736,13989.964018795476
280,280523.23091456,305991.57083950366,355765.66954830714,274690.585505476,358938.4653647597,390881.5193255167,322326.12610536086,348765.44904024,446953.53356679634,454413.31323318515,269354.2105052813,379328.46800046135,252380.2259608023,395990.6113496851,315722.8239066673,404190.9446914175,356623.30466186046,457571.6226972357
281,3842.749886612266,-14621.466050561248,-42817.09701830179,-5163.0162023031735,-15343.584036476066,-50588.5715822467,-25109.32436540533,34418.86678357403,-35005.78665025499,32194.74940441615,15807.061341504144,11936.0893797649,33484.80352474066,38964.92009345081,7572.390724927569,9815.827905198574,19053.210759717564,13996.518818084009
282,280545.9955915436,305997.20704261167,355876.9730434189,274698.48530665267,358961.8539916295,391036.8340786164,322442.18274262134,348772.3140660179,447059.8227313626,454402.8547102976,269373.67599559657,379368.54281627754,252376.46579576735,395995.4703559983,315696.84195751493,404222.62774327485,356626.1421694783,457555.3484520051
283,3826.229838997886,-14630.967537545308,-42826.49680530332,-5180.043205615446,-15365.185810542454,-50583.76412685092,-25109.445038216523,34418.20015044672,-34972.83406731766,32200.76150180248,15798.90992534841,11920.961610739985,33480.408518562734,38960.84310950419,7570.1449163092,9852.194933788098,19052.989877483138,13996.366728376008
284,280589.2279039489,305980.23686388595,355974.3033114322,274712.3323380395,358985.3503822383,391189.70581095136,322554.3657092094,348771.1561306264,447249.00484835287,454395.8955284713,269381.63868988183,379437.1769372657,252370.00909998565,396208.2199336364,315641.4936406476,404275.5196742428,356681.9154537092,457510.66159689176
285,3812.3472647380513,-14635.498685361781,-42824.81160187426,-5188.143346156445,-15375.257058629046,-50575.30814023991,-25106.36283846287,34415.069287239276,-34958.43901597691,32208.509999962076,15793.799294270797,11906.006899585205,33476.52139767213,38922.80040072207,7598.465947835884,9892.645286957944,19053.652052643163,14006.914407903412
286,280621.29571389215,305907.29174906557,356051.6765941031,274758.0830060361,359096.06473186123,391317.54071298783,322661.8729176573,348762.7941615386,447383.27378035604,454367.4194369682,269390.4810152295,379559.36860696576,252368.67566447152,396234.45098650287,315610.7145189008,404332.8110138611,356732.0443190514,457383.2481131667
287,3807.987153742899,-14636.993549156898,-42820.60064870458,-5205.4663479001465,-15394.569138878564,-50552.59675685862,-25098.186470319284,34413.070949731125,-34913.565764234896,32205.841848148535,15789.234079406917,11887.263654486549,33474.91943866844,38917.11449709995,7606.663574365008,9932.88901807696,19055.208416442307,14019.33635678143
